product_vendor,product_name,product_canonical,api_provider_canonical,support_scope,model_name,aa_slug,aa_release_date,model_source,notes,product_url
Together AI,Together API,together,alibaba,recent_6_months_models,Qwen3 Coder Next,qwen3-coder-next,2026-02-03,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,alibaba,recent_6_months_models,Qwen3.5 397B A17B (Non-reasoning),qwen3-5-397b-a17b-non-reasoning,2026-02-16,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,alibaba,recent_6_months_models,Qwen3.5 397B A17B (Reasoning),qwen3-5-397b-a17b,2026-02-16,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,deepseek,recent_6_months_models,DeepSeek V3.1 Terminus (Non-reasoning),deepseek-v3-1-terminus,2025-09-22,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,deepseek,recent_6_months_models,DeepSeek V3.1 Terminus (Reasoning),deepseek-v3-1-terminus-reasoning,2025-09-22,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,deepseek,recent_6_months_models,DeepSeek V3.2 Exp (Non-reasoning),deepseek-v3-2-0925,2025-09-29,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,deepseek,recent_6_months_models,DeepSeek V3.2 Exp (Reasoning),deepseek-v3-2-reasoning-0925,2025-09-29,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,deepseek,recent_6_months_models,DeepSeek V3.2 (Non-reasoning),deepseek-v3-2,2025-12-01,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,deepseek,recent_6_months_models,DeepSeek V3.2 (Reasoning),deepseek-v3-2-reasoning,2025-12-01,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,deepseek,recent_6_months_models,DeepSeek V3.2 Speciale,deepseek-v3-2-speciale,2025-12-01,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,mistral,recent_6_months_models,Magistral Small 1.2,magistral-small-2509,2025-09-17,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,mistral,recent_6_months_models,Magistral Medium 1.2,magistral-medium-2509,2025-09-18,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,mistral,recent_6_months_models,Ministral 3 14B,ministral-3-14b,2025-12-02,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,mistral,recent_6_months_models,Ministral 3 3B,ministral-3-3b,2025-12-02,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,mistral,recent_6_months_models,Ministral 3 8B,ministral-3-8b,2025-12-02,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,mistral,recent_6_months_models,Mistral Large 3,mistral-large-3,2025-12-02,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,mistral,recent_6_months_models,Devstral 2,devstral-2,2025-12-09,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,mistral,recent_6_months_models,Devstral Small 2,devstral-small-2,2025-12-09,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,moonshot,recent_6_months_models,Kimi K2 0905,kimi-k2-0905,2025-09-05,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,moonshot,recent_6_months_models,Kimi Linear 48B A3B Instruct,kimi-linear-48b-a3b-instruct,2025-10-30,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,moonshot,recent_6_months_models,Kimi K2 Thinking,kimi-k2-thinking,2025-11-06,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,moonshot,recent_6_months_models,Kimi K2.5 (Non-reasoning),kimi-k2-5-non-reasoning,2026-01-27,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,moonshot,recent_6_months_models,Kimi K2.5 (Reasoning),kimi-k2-5,2026-01-27,aa_llm_models_processed_current,,https://docs.together.ai/
Together AI,Together API,together,together,own_all_models,,,,aa_llm_models_processed_current,no_model_found_in_current_snapshot,https://docs.together.ai/
Google,Vertex AI,google,anthropic,recent_6_months_models,Claude 4.5 Sonnet (Non-reasoning),claude-4-5-sonnet,2025-09-29,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,Claude 4.5 Sonnet (Reasoning),claude-4-5-sonnet-thinking,2025-09-29,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,Claude 4.5 Haiku (Non-reasoning),claude-4-5-haiku,2025-10-15,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,Claude 4.5 Haiku (Reasoning),claude-4-5-haiku-reasoning,2025-10-15,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,Claude Opus 4.5 (Non-reasoning),claude-opus-4-5,2025-11-24,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,Claude Opus 4.5 (Reasoning),claude-opus-4-5-thinking,2025-11-24,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",claude-opus-4-6-adaptive,2026-02-05,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,"Claude Opus 4.6 (Non-reasoning, High Effort)",claude-opus-4-6,2026-02-05,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Adaptive Reasoning, Max Effort)",claude-sonnet-4-6-adaptive,2026-02-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, High Effort)",claude-sonnet-4-6,2026-02-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, Low Effort)",claude-sonnet-4-6-non-reasoning-low-effort,2026-02-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,PALM-2,palm-2,2023-05-10,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 1.0 Pro,gemini-1-0-pro,2023-12-06,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 1.0 Ultra,gemini-1-0-ultra,2023-12-06,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 1.5 Flash (May '24),gemini-1-5-flash-may-2024,2024-05-14,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 1.5 Pro (May '24),gemini-1-5-pro-may-2024,2024-05-15,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 1.5 Flash (Sep '24),gemini-1-5-flash,2024-09-24,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 1.5 Pro (Sep '24),gemini-1-5-pro,2024-09-24,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 1.5 Flash-8B,gemini-1-5-flash-8b,2024-10-03,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.0 Flash (experimental),gemini-2-0-flash-experimental,2024-12-11,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.0 Flash Thinking Experimental (Dec '24),gemini-2-0-flash-thinking-exp-1219,2024-12-19,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.0 Flash Thinking Experimental (Jan '25),gemini-2-0-flash-thinking-exp-0121,2025-01-21,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.0 Flash (Feb '25),gemini-2-0-flash,2025-02-05,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.0 Flash-Lite (Preview),gemini-2-0-flash-lite-preview,2025-02-05,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.0 Pro Experimental (Feb '25),gemini-2-0-pro-experimental-02-05,2025-02-05,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.0 Flash-Lite (Feb '25),gemini-2-0-flash-lite-001,2025-02-25,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemma 3 12B Instruct,gemma-3-12b,2025-03-12,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemma 3 27B Instruct,gemma-3-27b,2025-03-12,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemma 3 4B Instruct,gemma-3-4b,2025-03-12,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemma 3 1B Instruct,gemma-3-1b,2025-03-13,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Pro Preview (Mar' 25),gemini-2-5-pro-03-25,2025-03-25,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash Preview (Non-reasoning),gemini-2-5-flash-04-2025,2025-04-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash Preview (Reasoning),gemini-2-5-flash-reasoning-04-2025,2025-04-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Pro Preview (May' 25),gemini-2-5-pro-05-06,2025-05-06,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash (Non-reasoning),gemini-2-5-flash,2025-05-20,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash (Reasoning),gemini-2-5-flash-reasoning,2025-05-20,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemma 3n E4B Instruct Preview (May '25),gemma-3n-e4b-preview-0520,2025-05-20,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Pro,gemini-2-5-pro,2025-06-05,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash-Lite (Non-reasoning),gemini-2-5-flash-lite,2025-06-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash-Lite (Reasoning),gemini-2-5-flash-lite-reasoning,2025-06-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemma 3n E2B Instruct,gemma-3n-e2b,2025-06-26,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemma 3n E4B Instruct,gemma-3n-e4b,2025-06-26,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemma 3 270M,gemma-3-270m,2025-08-14,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash-Lite Preview (Sep '25) (Reasoning),gemini-2-5-flash-lite-preview-09-2025-reasoning,2025-09-08,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash Preview (Sep '25) (Non-reasoning),gemini-2-5-flash-preview-09-2025,2025-09-25,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash Preview (Sep '25) (Reasoning),gemini-2-5-flash-preview-09-2025-reasoning,2025-09-25,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 2.5 Flash-Lite Preview (Sep '25) (Non-reasoning),gemini-2-5-flash-lite-preview-09-2025,2025-09-25,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 3 Pro Preview (high),gemini-3-pro,2025-11-18,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 3 Pro Preview (low),gemini-3-pro-low,2025-11-18,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 3 Flash Preview (Non-reasoning),gemini-3-flash,2025-12-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 3 Flash Preview (Reasoning),gemini-3-flash-reasoning,2025-12-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,google,own_all_models,Gemini 3.1 Pro Preview,gemini-3-1-pro-preview,2026-02-19,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,meta,recent_6_months_models,,,,aa_llm_models_processed_current,no_model_found_in_current_snapshot,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,mistral,recent_6_months_models,Magistral Small 1.2,magistral-small-2509,2025-09-17,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,mistral,recent_6_months_models,Magistral Medium 1.2,magistral-medium-2509,2025-09-18,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,mistral,recent_6_months_models,Ministral 3 14B,ministral-3-14b,2025-12-02,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,mistral,recent_6_months_models,Ministral 3 3B,ministral-3-3b,2025-12-02,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,mistral,recent_6_months_models,Ministral 3 8B,ministral-3-8b,2025-12-02,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,mistral,recent_6_months_models,Mistral Large 3,mistral-large-3,2025-12-02,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,mistral,recent_6_months_models,Devstral 2,devstral-2,2025-12-09,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Google,Vertex AI,google,mistral,recent_6_months_models,Devstral Small 2,devstral-small-2,2025-12-09,aa_llm_models_processed_current,,https://cloud.google.com/vertex-ai
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,Claude 4.5 Sonnet (Non-reasoning),claude-4-5-sonnet,2025-09-29,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,Claude 4.5 Sonnet (Reasoning),claude-4-5-sonnet-thinking,2025-09-29,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,Claude 4.5 Haiku (Non-reasoning),claude-4-5-haiku,2025-10-15,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,Claude 4.5 Haiku (Reasoning),claude-4-5-haiku-reasoning,2025-10-15,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,Claude Opus 4.5 (Non-reasoning),claude-opus-4-5,2025-11-24,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,Claude Opus 4.5 (Reasoning),claude-opus-4-5-thinking,2025-11-24,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",claude-opus-4-6-adaptive,2026-02-05,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,"Claude Opus 4.6 (Non-reasoning, High Effort)",claude-opus-4-6,2026-02-05,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Adaptive Reasoning, Max Effort)",claude-sonnet-4-6-adaptive,2026-02-17,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, High Effort)",claude-sonnet-4-6,2026-02-17,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, Low Effort)",claude-sonnet-4-6-non-reasoning-low-effort,2026-02-17,aa_llm_models_processed_current,,https://docs.windsurf.com/windsurf/accounts/usage
Windsurf,Windsurf,windsurf,windsurf,own_all_models,,,,aa_llm_models_processed_current,no_model_found_in_current_snapshot,https://docs.windsurf.com/windsurf/accounts/usage
Z.ai,Z.ai API,z_ai,z_ai,own_all_models,GLM-4.5 (Reasoning),glm-4.5,2025-07-28,aa_llm_models_processed_current,,https://docs.z.ai/
